Timestamp,Iterations,Algorithm,Experiment_ID,Sample_Period,Joules,Volt,Current,Power,Resistance,G0_mAh,G1_mAh,Temp,D_plus,D_minus
2025-05-07T13:32:31.876637,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,0.00,                                 5.1177,0.5818,2.9728,8.7000,0,43614,30.00,                                 0.0100,0.0100
2025-05-07T13:32:32.877618,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,10.80,                                 5.1162,0.8508,4.3474,6.0000,0,43615,30.00,                                 0.0100,0.0100
2025-05-07T13:32:33.888021,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,14.40,                                 5.1158,1.0249,5.2369,4.9000,0,43615,30.00,                                 0.0100,0.0100
2025-05-07T13:32:34.889044,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,21.60,                                 5.1157,1.0273,5.2497,4.9000,0,43615,30.00,                                 0.0100,0.0100
2025-05-07T13:32:35.889664,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,25.20,                                 5.1164,0.9706,4.9597,5.2000,0,43615,30.00,                                 0.0100,0.0100
2025-05-07T13:32:36.890644,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,28.80,                                 5.1165,0.9748,4.9813,5.2000,0,43616,30.00,                                 0.0100,0.0100
2025-05-07T13:32:37.891648,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,36.00,                                 5.1165,0.9750,4.9824,5.2000,0,43616,30.00,                                 0.0100,0.0100
2025-05-07T13:32:38.892085,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,39.60,                                 5.1164,0.9687,4.9502,5.2000,0,43616,30.00,                                 0.0100,0.0100
2025-05-07T13:32:39.893103,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,46.80,                                 5.1164,0.9648,4.9302,5.3000,0,43616,30.00,                                 0.0100,0.0100
2025-05-07T13:32:40.893679,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,50.40,                                 5.1163,0.9647,4.9297,5.3000,0,43617,30.00,                                 0.0100,0.0100
2025-05-07T13:32:41.894145,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,54.00,                                 5.1184,0.9717,4.9654,5.2000,0,43617,30.00,                                 0.0100,0.0100
2025-05-07T13:32:42.895182,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,61.20,                                 5.1186,0.9673,4.9430,5.2000,0,43617,30.00,                                 0.0100,0.0100
2025-05-07T13:32:43.895848,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,64.80,                                 5.1160,0.9918,5.0678,5.1000,0,43618,30.00,                                 0.0100,0.0100
2025-05-07T13:32:44.896821,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,68.40,                                 5.1160,0.9579,4.8948,5.3000,0,43618,30.00,                                 0.0100,0.0100
2025-05-07T13:32:45.897836,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,75.60,                                 5.1181,0.9612,4.9115,5.3000,0,43618,30.00,                                 0.0100,0.0100
2025-05-07T13:32:46.898748,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,79.20,                                 5.1180,0.9791,5.0032,5.2000,0,43618,30.00,                                 0.0100,0.0100
2025-05-07T13:32:47.899874,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,86.40,                                 5.1183,0.9669,4.9409,5.2000,0,43619,30.00,                                 0.0100,0.0100
2025-05-07T13:32:48.901515,3200,ML-KEM-1024,"20250507133228-ML-KEM-1024-3200",1.00,90.00,                                 5.1155,0.9588,4.8993,5.3000,0,43619,30.00,                                 0.0100,0.0100
