Timestamp,Iterations,Algorithm,ExperimentID,Total J Expended,Duration,J/1000 keygens,secs/1000 keygens

2025-04-25T16:37:13.900192,10000,EC -pkeyopt ec_paramgen_curve:secp160r1,20250425163615-EC -pkeyopt ec_paramgen_curve:secp160r1-10000,280.80,56.1,28.080,5.611
2025-04-25T16:38:31.188479,10000,EC -pkeyopt ec_paramgen_curve:secp224r1,20250425163729-EC -pkeyopt ec_paramgen_curve:secp224r1-10000,295.20,59.1,29.520,5.911
2025-04-25T16:39:28.115812,10000,NULL,20250425163846-NULL-10000,158.40,38.6,15.840,3.857
2025-04-25T16:40:44.029503,10000,EC -pkeyopt ec_paramgen_curve:secp160r1,20250425163945-EC -pkeyopt ec_paramgen_curve:secp160r1-10000,280.80,56.1,28.080,5.609
2025-04-25T16:42:01.311323,10000,EC -pkeyopt ec_paramgen_curve:secp224r1,20250425164059-EC -pkeyopt ec_paramgen_curve:secp224r1-10000,288.00,59.1,28.800,5.911
2025-04-25T16:43:09.951941,10000,NULL,20250425164217-NULL-10000,201.60,50.1,20.160,5.009
2025-04-25T16:44:18.068167,10000,NULLNoLoop,20250425164325-NULLNoLoop-10000,198.00,49.6,19.800,4.958
2025-04-25T16:45:29.684640,10000,EC -pkeyopt ec_paramgen_curve:P-256,20250425164433-EC -pkeyopt ec_paramgen_curve:P-256-10000,270.00,53.1,27.000,5.310
2025-04-25T16:47:02.556957,10000,EC -pkeyopt ec_paramgen_curve:P-384,20250425164545-EC -pkeyopt ec_paramgen_curve:P-384-10000,360.00,74.6,36.000,7.463
2025-04-25T16:48:11.070927,10000,NULL,20250425164718-NULL-10000,201.60,50.1,20.160,5.008
2025-04-25T16:50:22.308801,10000,EC -pkeyopt ec_paramgen_curve:P-521,20250425164826-EC -pkeyopt ec_paramgen_curve:P-521-10000,532.80,112.7,53.280,11.270
2025-04-25T16:51:36.413181,10000,ML-DSA-44,20250425165038-ML-DSA-44-10000,277.20,55.6,27.720,5.560
2025-04-25T16:52:44.777121,10000,NULL,20250425165151-NULL-10000,198.00,50.1,19.800,5.010
2025-04-25T16:54:00.409453,10000,ML-DSA-65,20250425165300-ML-DSA-65-10000,280.80,57.1,28.080,5.710
2025-04-25T16:55:17.313139,10000,ML-DSA-87,20250425165415-ML-DSA-87-10000,291.60,58.6,29.160,5.861
2025-04-25T16:56:25.845982,10000,NULL,20250425165533-NULL-10000,208.80,50.1,20.880,5.009
2025-04-25T16:57:38.485332,10000,ML-KEM-512,20250425165641-ML-KEM-512-10000,270.00,54.1,27.000,5.410
2025-04-25T16:58:50.755235,10000,ML-KEM-768,20250425165753-ML-KEM-768-10000,270.00,54.1,27.000,5.411
2025-04-25T16:59:59.211034,10000,NULL,20250425165906-NULL-10000,201.60,50.1,20.160,5.009
2025-04-25T17:01:12.363431,10000,ML-KEM-1024,20250425170015-ML-KEM-1024-10000,270.00,54.6,27.000,5.460
2025-04-25T17:02:22.704781,1000,RSA -pkeyopt rsa_keygen_bits:1024,20250425170127-RSA -pkeyopt rsa_keygen_bits:1024-1000,234.00,52.1,234.000,52.114
2025-04-25T17:03:30.898935,10000,NULL,20250425170238-NULL-10000,194.40,50.1,19.440,5.009
2025-04-25T17:04:29.005491,200,RSA -pkeyopt rsa_keygen_bits:1536,20250425170346-RSA -pkeyopt rsa_keygen_bits:1536-200,180.00,39.6,900.000,197.882
2025-04-25T17:05:40.425639,200,RSA -pkeyopt rsa_keygen_bits:2048,20250425170444-RSA -pkeyopt rsa_keygen_bits:2048-200,237.60,53.2,1188.000,265.905
2025-04-25T17:06:48.715403,10000,NULL,20250425170555-NULL-10000,194.40,50.1,19.440,5.010
2025-04-25T17:07:52.313829,50,RSA -pkeyopt rsa_keygen_bits:3072,20250425170704-RSA -pkeyopt rsa_keygen_bits:3072-50,198.00,45.1,3960.000,901.455
2025-04-25T17:09:06.102477,20,RSA -pkeyopt rsa_keygen_bits:4096,20250425170807-RSA -pkeyopt rsa_keygen_bits:4096-20,241.20,55.6,12060.000,2780.446

2025-04-25T18:16:34.821016,100000,EC -pkeyopt ec_paramgen_curve:secp160r1,20250425180709-EC -pkeyopt ec_paramgen_curve:secp160r1-100000,2703.60,562.1,27.036,5.621
2025-04-25T18:26:47.325766,100000,EC -pkeyopt ec_paramgen_curve:secp224r1,20250425181650-EC -pkeyopt ec_paramgen_curve:secp224r1-100000,2862.00,594.1,28.620,5.941
2025-04-25T18:35:30.466692,100000,NULL,20250425182702-NULL-100000,1897.20,505.0,18.972,5.050
2025-04-25T18:44:08.807673,100000,NULLNoLoop,20250425183545-NULLNoLoop-100000,1850.40,500.0,18.504,5.000
2025-04-25T18:53:19.465171,100000,EC -pkeyopt ec_paramgen_curve:P-256,20250425184424-EC -pkeyopt ec_paramgen_curve:P-256-100000,2574.00,532.6,25.740,5.326
2025-04-25T19:06:07.918298,100000,EC -pkeyopt ec_paramgen_curve:P-384,20250425185334-EC -pkeyopt ec_paramgen_curve:P-384-100000,3571.20,750.0,35.712,7.500
2025-04-25T19:14:51.175772,100000,NULL,20250425190623-NULL-100000,1904.40,505.0,19.044,5.050
2025-04-25T19:34:00.829182,100000,EC -pkeyopt ec_paramgen_curve:P-521,20250425191506-EC -pkeyopt ec_paramgen_curve:P-521-100000,5252.40,1131.3,52.524,11.313
2025-04-25T19:43:36.066381,100000,ML-DSA-44,20250425193416-ML-DSA-44-100000,2689.20,556.7,26.892,5.567
2025-04-25T19:52:19.374055,100000,NULL,20250425194351-NULL-100000,1893.60,505.0,18.936,5.050
2025-04-25T20:02:08.349452,100000,ML-DSA-65,20250425195234-ML-DSA-65-100000,2750.40,570.7,27.504,5.707
2025-04-25T20:12:14.773178,100000,ML-DSA-87,20250425200223-ML-DSA-87-100000,2854.80,588.2,28.548,5.882
2025-04-25T20:20:57.987068,100000,NULL,20250425201229-NULL-100000,1890.00,505.0,18.900,5.050
2025-04-25T20:30:16.468376,100000,ML-KEM-512,20250425202113-ML-KEM-512-100000,2606.40,540.1,26.064,5.401
2025-04-25T20:39:37.430377,100000,ML-KEM-768,20250425203031-ML-KEM-768-100000,2624.40,542.6,26.244,5.426
2025-04-25T20:48:20.808080,100000,NULL,20250425203952-NULL-100000,1893.60,505.0,18.936,5.050
2025-04-25T20:57:46.267640,100000,ML-KEM-1024,20250425204836-ML-KEM-1024-100000,2638.80,547.1,26.388,5.471
2025-04-25T21:06:57.549937,10000,RSA -pkeyopt rsa_keygen_bits:1024,20250425205801-RSA -pkeyopt rsa_keygen_bits:1024-10000,2358.00,533.1,235.800,53.307
2025-04-25T21:15:40.841978,100000,NULL,20250425210712-NULL-100000,1879.20,505.0,18.792,5.050
2025-04-25T21:22:33.929942,2000,RSA -pkeyopt rsa_keygen_bits:1536,20250425211556-RSA -pkeyopt rsa_keygen_bits:1536-2000,1692.00,394.8,846.000,197.392
2025-04-25T21:31:30.692484,2000,RSA -pkeyopt rsa_keygen_bits:2048,20250425212249-RSA -pkeyopt rsa_keygen_bits:2048-2000,2242.80,518.5,1121.400,259.248
2025-04-25T21:40:14.023868,100000,NULL,20250425213145-NULL-100000,1868.40,505.0,18.684,5.050
2025-04-25T21:48:22.785142,500,RSA -pkeyopt rsa_keygen_bits:3072,20250425214029-RSA -pkeyopt rsa_keygen_bits:3072-500,1994.40,470.4,3988.800,940.730
2025-04-25T21:58:03.429805,200,RSA -pkeyopt rsa_keygen_bits:4096,20250425214837-RSA -pkeyopt rsa_keygen_bits:4096-200,2397.60,562.6,11988.000,2812.764

2025-04-25T23:43:40.193060,500000,EC -pkeyopt ec_paramgen_curve:secp160r1,20250425225645-EC -pkeyopt ec_paramgen_curve:secp160r1-500000,13647.60,2811.9,27.295,5.624
2025-04-26T00:33:32.289852,500000,EC -pkeyopt ec_paramgen_curve:secp224r1,20250425234355-EC -pkeyopt ec_paramgen_curve:secp224r1-500000,14382.00,2973.8,28.764,5.948
2025-04-26T01:15:56.756193,500000,NULL,20250426003347-NULL-500000,9504.00,2525.9,19.008,5.052
2025-04-26T01:57:54.910441,500000,NULLNoLoop,20250426011611-NULLNoLoop-500000,9352.80,2499.7,18.706,4.999
2025-04-26T02:42:44.027865,500000,EC -pkeyopt ec_paramgen_curve:P-256,20250426015809-EC -pkeyopt ec_paramgen_curve:P-256-500000,12963.60,2670.6,25.927,5.341
2025-04-26T03:45:29.835921,500000,EC -pkeyopt ec_paramgen_curve:P-384,20250426024258-EC -pkeyopt ec_paramgen_curve:P-384-500000,17827.20,3747.6,35.654,7.495
2025-04-26T04:27:54.127481,500000,NULL,20250426034544-NULL-500000,9320.40,2525.9,18.641,5.052
2025-04-26T06:02:22.638191,500000,EC -pkeyopt ec_paramgen_curve:P-521,20250426042808-EC -pkeyopt ec_paramgen_curve:P-521-500000,26182.80,5650.0,52.366,11.300
2025-04-26T06:49:11.755291,500000,ML-DSA-44,20250426060236-ML-DSA-44-500000,13478.40,2790.8,26.957,5.582
2025-04-26T07:31:36.222217,500000,NULL,20250426064926-NULL-500000,9309.60,2525.9,18.619,5.052
2025-04-26T08:19:26.853600,500000,ML-DSA-65,20250426073150-ML-DSA-65-500000,13784.40,2852.1,27.569,5.704
2025-04-26T09:08:36.896241,500000,ML-DSA-87,20250426081941-ML-DSA-87-500000,14212.80,2931.8,28.426,5.864
2025-04-26T09:51:01.237521,500000,NULL,20250426090851-NULL-500000,9381.60,2525.9,18.763,5.052
2025-04-26T10:36:23.057432,500000,ML-KEM-512,20250426095115-ML-KEM-512-500000,13107.60,2703.5,26.215,5.407
2025-04-26T11:21:59.749458,500000,ML-KEM-768,20250426103637-ML-KEM-768-500000,13183.20,2718.1,26.366,5.436
2025-04-26T12:04:24.376216,500000,NULL,20250426112214-NULL-500000,9370.80,2526.1,18.742,5.052
2025-04-26T12:50:16.831445,500000,ML-KEM-1024,20250426120438-ML-KEM-1024-500000,13248.00,2734.2,26.496,5.468
2025-04-26T13:35:14.359673,50000,RSA -pkeyopt rsa_keygen_bits:1024,20250426125031-RSA -pkeyopt rsa_keygen_bits:1024-50000,11862.00,2679.4,237.240,53.589
2025-04-26T14:17:38.443772,500000,NULL,20250426133528-NULL-500000,9324.00,2525.8,18.648,5.052
2025-04-26T14:50:45.088878,10000,RSA -pkeyopt rsa_keygen_bits:1536,20250426141753-RSA -pkeyopt rsa_keygen_bits:1536-10000,8474.40,1968.1,847.440,196.811
2025-04-26T15:33:48.534080,10000,RSA -pkeyopt rsa_keygen_bits:2048,20250426145059-RSA -pkeyopt rsa_keygen_bits:2048-10000,11116.80,2565.3,1111.680,256.533
2025-04-26T15:42:31.716859,100000,NULL,20250426153402-NULL-100000,1879.20,505.1,18.792,5.051
2025-04-26T16:22:11.870995,2500,RSA -pkeyopt rsa_keygen_bits:3072,20250426154246-RSA -pkeyopt rsa_keygen_bits:3072-2500,10083.60,2361.9,4033.440,944.752
2025-04-26T17:09:18.047528,1000,RSA -pkeyopt rsa_keygen_bits:4096,20250426162226-RSA -pkeyopt rsa_keygen_bits:4096-1000,11952.00,2807.7,11952.000,2807.741

2025-05-07T13:32:49.902712,3200,ML-KEM-1024,20250507133228-ML-KEM-1024-3200,90.00,17.0,28.125,5.320
